,File_Name,Processing_Time,Memory (MB),Starting File Size (MB),Ending File Size (MB),Number of sequences cleaned
0,GCA_032361265.1_ASM3236126v1_genomic.fna,10:18:20.147922,498.33,942.13,894.86,1575647
1,GCF_958450345.1_idCalVici1.1_genomic.fna,2:26:44.959627,0.72,715.37,715.36,117
2,protein.faa,0:05:35.924490,10.1,26.74,26.17,34173
3,protein.faa,0:03:51.558093,7.69,18.39,18.01,23859
4,S_fusiforme.AssembleGenome.fasta,1:18:09.046086,1.85,399.46,399.45,6750
5,GCA_032361265.1_ASM3236126v1_genomic.fa,9:40:09.621853,498.33,942.13,894.86,1575647
6,rna.fna,1:34:50.037488,66.07,402.18,392.03,193799
7,cds_from_genomic.fna,0:00:37.746222,1.94,3.23,2.85,2855
8,Ursus_maritimus.UrsMar_1.0.dna.nonchromosomal.fa,9:25:22.534696,8.08,2341.93,2341.39,23819
9,Ursus_thibetanus_thibetanus.ASM966005v1.dna.nonchromosomal.fa,9:40:17.314379,8.31,2415.51,2414.78,24967
10,Ursus_americanus.ASM334442v1.dna.nonchromosomal.fa,10:30:20.601305,34.16,2642.08,2638.84,111495
11,Aofficinalis_498_Aspof.V1.fa,5:00:20.060420,2.87,1207.57,1207.56,11799
12,uniprotkb_proteome_UP000254069_2024_06_02.fasta,0:00:26.181917,2.06,1.96,1.74,4337
